latitude, longitude
4 19 202 -1 0.22809
4 29 202 0 0.22809
18 43 202 -1 0.22809
23 56 202 0 0.22809
24 21 202 -1 0.22809
22 20 202 -1 0.22809
24 21 202 0 0.22809
24 21 202 -1 0.22809
21 24 202 0 0.22809
35 18 202 0 0.22809
6 31 202 -1 0.22809
22 21 202 -1 0.22809
18 18 202 0 0.22809
5 18 202 0 0.22809
19 19 202 -1 0.22809
27 40 202 0 0.22809
26 23 202 0 0.22809
21 35 202 -1 0.22809
19 19 202 0 0.22809
22 21 202 0 0.22809
33 26 202 0 0.22809
21 35 202 -1 0.22809
22 20 202 0 0.22809
18 21 202 0 0.22809
11 51 202 -1 0.22809
23 42 202 0 0.22809
12 59 202 0 0.22809
27 21 202 -1 0.22809
23 56 202 -1 0.22809
25 55 202 0 0.22809
26 20 202 -1 0.22809
12 59 202 -1 0.22809
22 21 202 0 0.22809
21 35 202 0 0.22809
23 56 202 0 0.22809
5 33 202 0 0.22809
21 25 202 -1 0.22809
21 35 202 0 0.22809
29 19 202 -1 0.22809
19 21 203 -1 0.22757
20 21 203 0 0.22757
20 16 203 -1 0.22757
23 20 203 -1 0.22757
23 21 203 0 0.22757
36 15 203 0 0.22757
19 19 203 -1 0.22757
35 17 203 0 0.22757
27 40 203 0 0.22757
4 20 203 -1 0.22757
25 21 203 -1 0.22757
17 21 203 -1 0.22757
20 19 203 -1 0.22757
22 22 203 -1 0.22757
17 20 203 -1 0.22757
26 17 203 0 0.22757
22 21 203 0 0.22757
20 18 203 -1 0.22757
19 20 203 -1 0.22757
8 50 203 -1 0.22757
17 36 203 0 0.22757
10 37 203 -1 0.22757
18 18 203 -1 0.22757
21 35 203 -1 0.22757
23 20 203 0 0.22757
7 20 203 0 0.22757
23 20 203 -1 0.22757
25 37 203 -1 0.22757
20 19 203 -1 0.22757
20 19 203 0 0.22757
23 42 203 -1 0.22757
22 22 203 -1 0.22757
22 20 203 0 0.22757
21 35 203 -1 0.22757
22 35 203 0 0.22757
26 22 203 0 0.22757
30 52 204 0 0.22700
20 19 204 -1 0.22700
19 43 204 -1 0.22700
14 33 204 -1 0.22700
26 22 204 0 0.22700
23 20 204 0 0.22700
22 20 204 -1 0.22700
30 53 204 0 0.22700
22 21 204 0 0.22700
16 57 204 -1 0.22700
23 32 204 -1 0.22700
20 21 204 -1 0.22700
19 38 204 -1 0.22700
22 23 204 -1 0.22700
19 21 204 -1 0.22700
24 20 204 -1 0.22700
26 44 204 0 0.22700
14 33 204 0 0.22700
31 15 204 0 0.22700
21 35 204 -1 0.22700
23 42 204 0 0.22700
17 13 204 0 0.22700
21 35 205 -1 0.22637
23 20 205 -1 0.22637
10 43 205 -1 0.22637
20 21 205 -1 0.22637
28 19 205 -1 0.22637
11 43 205 -1 0.22637
21 20 205 -1 0.22637
24 21 205 0 0.22637
25 49 205 0 0.22637
24 22 205 0 0.22637
25 57 205 -1 0.22637
23 32 205 0 0.22637
4 18 205 0 0.22637
12 59 205 -1 0.22637
13 34 205 -1 0.22637
22 24 205 -1 0.22637
22 23 205 -1 0.22637
31 19 205 0 0.22637
22 19 205 -1 0.22637
25 37 205 0 0.22637
22 21 205 -1 0.22637
18 17 205 -1 0.22637
8 16 205 0 0.22637
28 38 205 0 0.22637
21 21 205 0 0.22637
30 20 205 0 0.22637
18 20 205 0 0.22637
23 20 205 -1 0.22637
23 32 205 -1 0.22637
27 13 206 -1 0.22569
23 20 206 0 0.22569
22 20 206 -1 0.22569
22 23 206 -1 0.22569
24 18 206 -1 0.22569
23 20 206 -1 0.22569
15 48 206 -1 0.22569
22 22 206 0 0.22569
18 16 206 -1 0.22569
35 19 206 -1 0.22569
7 18 206 0 0.22569
20 19 206 0 0.22569
23 20 206 0 0.22569
25 50 206 0 0.22569
24 20 206 0 0.22569
25 56 206 -1 0.22569
13 58 206 -1 0.22569
36 9 206 -1 0.22569
36 17 206 0 0.22569
26 23 206 0 0.22569
19 21 206 -1 0.22569
30 41 206 -1 0.22569
22 20 206 0 0.22569
29 21 206 -1 0.22569
25 37 206 -1 0.22569
6 31 206 -1 0.22569
23 23 206 -1 0.22569
17 16 206 0 0.22569
25 21 206 -1 0.22569
20 47 206 -1 0.22569
23 20 206 0 0.22569
24 16 206 0 0.22569
26 21 206 0 0.22569
23 20 206 0 0.22569
13 58 206 -1 0.22569
13 59 206 -1 0.22569
21 34 207 -1 0.22496
36 17 207 -1 0.22496
25 49 207 -1 0.22496
30 20 207 -1 0.22496
16 20 207 0 0.22496
23 43 207 0 0.22496
25 38 207 -1 0.22496
25 21 207 0 0.22496
17 17 207 -1 0.22496
22 18 207 0 0.22496
18 43 207 0 0.22496
22 23 207 -1 0.22496
13 33 207 -1 0.22496
13 26 207 -1 0.22496
17 18 207 -1 0.22496
23 57 207 -1 0.22496
27 21 207 -1 0.22496
23 20 207 0 0.22496
17 16 207 -1 0.22496
14 33 207 -1 0.22496
6 19 207 0 0.22496
27 20 207 -1 0.22496
26 30 207 0 0.22496
15 16 207 -1 0.22496
23 22 207 -1 0.22496
23 32 207 0 0.22496
13 34 207 -1 0.22496
19 16 207 0 0.22496
20 47 207 -1 0.22496
22 20 207 0 0.22496
27 22 207 -1 0.22496
26 21 207 -1 0.22496
23 21 207 -1 0.22496
25 19 207 0 0.22496
20 47 207 0 0.22496
24 21 207 -1 0.22496
6 36 207 -1 0.22496
22 19 207 0 0.22496
18 16 207 0 0.22496
22 41 207 -1 0.22496
16 43 207 0 0.22496
24 56 207 0 0.22496
11 18 207 0 0.22496
23 42 208 0 0.22417
17 58 208 -1 0.22417
5 30 208 0 0.22417
24 21 208 0 0.22417
23 20 208 -1 0.22417
8 19 208 -1 0.22417
31 23 208 -1 0.22417
5 31 208 -1 0.22417
26 21 208 -1 0.22417
19 19 208 -1 0.22417
21 35 208 -1 0.22417
27 21 208 -1 0.22417
20 21 208 0 0.22417
22 22 208 0 0.22417
21 22 208 -1 0.22417
22 22 208 -1 0.22417
22 20 208 0 0.22417
34 19 208 0 0.22417
22 20 208 -1 0.22417
21 23 208 0 0.22417
22 22 208 -1 0.22417
22 21 208 0 0.22417
24 20 208 -1 0.22417
34 20 208 0 0.22417
18 20 208 -1 0.22417
27 20 208 0 0.22417
23 56 208 -1 0.22417
23 55 208 -1 0.22417
25 49 208 -1 0.22417
11 42 208 -1 0.22417
23 22 208 0 0.22417
19 20 208 -1 0.22417
22 35 208 -1 0.22417
21 20 208 0 0.22417
18 21 208 -1 0.22417
19 19 208 0 0.22417
22 22 208 0 0.22417
14 32 208 -1 0.22417
18 15 208 -1 0.22417
26 21 208 -1 0.22417
18 20 208 0 0.22417
15 22 208 -1 0.22417
29 26 208 0 0.22417
24 44 208 0 0.22417
25 37 208 -1 0.22417
10 39 208 -1 0.22417
25 20 208 0 0.22417
25 22 208 -1 0.22417
20 21 209 -1 0.22333
24 44 209 -1 0.22333
28 21 209 -1 0.22333
10 44 209 -1 0.22333
18 18 209 0 0.22333
4 18 209 0 0.22333
22 20 209 0 0.22333
23 56 209 -1 0.22333
20 20 209 0 0.22333
26 21 209 0 0.22333
13 34 209 -1 0.22333
24 20 209 -1 0.22333
20 41 209 -1 0.22333
10 42 209 0 0.22333
20 20 209 0 0.22333
34 18 209 0 0.22333
4 18 209 0 0.22333
23 20 209 -1 0.22333
22 21 209 0 0.22333
15 31 209 -1 0.22333
18 20 209 -1 0.22333
23 21 209 -1 0.22333
25 21 209 0 0.22333
5 18 209 0 0.22333
21 35 209 -1 0.22333
23 23 209 0 0.22333
32 36 210 0 0.22244
32 24 210 -1 0.22244
21 20 210 -1 0.22244
20 41 210 0 0.22244
33 19 210 0 0.22244
20 47 210 -1 0.22244
23 51 210 -1 0.22244
13 32 210 0 0.22244
28 22 210 0 0.22244
20 21 210 -1 0.22244
33 19 210 0 0.22244
26 22 210 -1 0.22244
18 16 210 -1 0.22244
15 58 210 -1 0.22244
32 36 210 0 0.22244
35 19 210 -1 0.22244
22 20 210 -1 0.22244
17 15 210 0 0.22244
18 37 210 -1 0.22244
5 18 210 0 0.22244
23 20 210 -1 0.22244
12 58 210 -1 0.22244
23 42 210 0 0.22244
24 45 210 0 0.22244
6 18 210 0 0.22244
34 48 210 0 0.22244
6 18 210 0 0.22244
22 21 210 0 0.22244
28 11 210 0 0.22244
22 21 210 -1 0.22244
21 35 210 0 0.22244
28 22 210 0 0.22244
18 20 210 0 0.22244
19 21 210 -1 0.22244
4 19 210 -1 0.22244
19 20 210 -1 0.22244
24 22 210 0 0.22244
21 35 210 -1 0.22244
27 20 210 0 0.22244
22 20 210 0 0.22244
26 21 210 0 0.22244
24 42 210 -1 0.22244
23 21 210 0 0.22244
19 22 210 -1 0.22244
24 56 210 -1 0.22244
24 21 210 0 0.22244
24 22 210 -1 0.22244
14 40 210 -1 0.22244
6 39 210 -1 0.22244
24 20 210 -1 0.22244
33 20 210 0 0.22244
23 22 210 0 0.22244
24 20 211 0 0.22149
21 21 211 0 0.22149
20 18 211 0 0.22149
10 39 211 -1 0.22149
19 55 211 -1 0.22149
24 57 211 -1 0.22149
25 38 211 0 0.22149
15 23 211 -1 0.22149
20 19 211 -1 0.22149
18 58 211 -1 0.22149
19 19 211 -1 0.22149
21 23 211 0 0.22149
6 34 211 0 0.22149
23 20 211 -1 0.22149
12 20 211 0 0.22149
22 22 211 0 0.22149
33 19 211 0 0.22149
24 20 211 0 0.22149
23 42 211 0 0.22149
24 21 211 -1 0.22149
20 20 211 0 0.22149
23 44 211 0 0.22149
5 19 211 0 0.22149
26 20 211 -1 0.22149
11 59 211 0 0.22149
23 20 211 0 0.22149
20 18 211 -1 0.22149
28 19 211 -1 0.22149
24 20 211 0 0.22149
27 21 211 0 0.22149
23 20 211 0 0.22149
19 19 211 -1 0.22149
23 22 211 -1 0.22149
23 56 211 0 0.22149
20 18 211 0 0.22149
6 20 211 0 0.22149
22 23 211 0 0.22149
23 18 211 0 0.22149
33 19 211 -1 0.22149
24 21 211 0 0.22149
5 18 211 0 0.22149
25 37 211 -1 0.22149
35 18 211 -1 0.22149
32 51 211 0 0.22149
18 16 211 -1 0.22149
35 19 211 0 0.22149
19 19 211 0 0.22149
24 36 211 -1 0.22149
22 20 211 0 0.22149
22 18 211 -1 0.22149
19 18 211 -1 0.22149
22 18 211 0 0.22149
22 20 211 -1 0.22149
27 21 212 -1 0.22049
21 21 212 -1 0.22049
23 32 212 0 0.22049
34 22 212 -1 0.22049
23 20 212 0 0.22049
23 20 212 0 0.22049
21 21 212 -1 0.22049
35 17 212 0 0.22049
18 21 212 0 0.22049
25 37 212 0 0.22049
15 43 212 -1 0.22049
32 17 212 -1 0.22049
23 19 212 0 0.22049
20 20 212 -1 0.22049
21 22 212 -1 0.22049
21 20 212 -1 0.22049
30 21 212 0 0.22049
27 38 212 0 0.22049
22 20 212 0 0.22049
27 22 212 -1 0.22049
20 19 212 -1 0.22049
22 21 212 -1 0.22049
31 19 212 -1 0.22049
23 20 212 -1 0.22049
4 21 212 -1 0.22049
35 22 212 0 0.22049
14 33 212 -1 0.22049
23 52 212 0 0.22049
23 21 212 -1 0.22049
24 20 212 0 0.22049
20 19 212 -1 0.22049
23 20 212 0 0.22049
20 19 212 -1 0.22049
25 38 212 -1 0.22049
24 19 212 -1 0.22049
22 15 212 0 0.22049
13 36 212 0 0.22049
22 22 212 -1 0.22049
8 19 212 -1 0.22049
20 19 212 -1 0.22049
23 22 212 0 0.22049
13 36 212 0 0.22049
20 52 212 -1 0.22049
23 56 212 0 0.22049
20 23 212 0 0.22049
24 55 212 0 0.22049
33 20 212 0 0.22049
18 34 212 0 0.22049
35 17 212 -1 0.22049
35 17 212 0 0.22049
5 18 212 0 0.22049
23 32 212 0 0.22049
35 23 212 0 0.22049
35 19 212 0 0.22049
25 21 212 0 0.22049
18 43 212 0 0.22049
25 22 212 -1 0.22049
26 54 212 -1 0.22049
29 23 212 0 0.22049
35 19 212 0 0.22049
25 21 212 0 0.22049
23 20 212 -1 0.22049
24 21 212 0 0.22049
20 18 212 0 0.22049
15 33 212 -1 0.22049
5 18 212 -1 0.22049
23 18 212 -1 0.22049
4 18 213 0 0.21943
23 22 213 -1 0.21943
23 56 213 -1 0.21943
21 16 213 0 0.21943
24 45 213 0 0.21943
22 21 213 0 0.21943
26 22 213 0 0.21943
21 20 213 0 0.21943
23 21 213 0 0.21943
23 21 213 0 0.21943
27 17 213 -1 0.21943
22 20 213 -1 0.21943
25 59 213 0 0.21943
22 22 213 0 0.21943
25 21 213 -1 0.21943
21 20 213 0 0.21943
23 20 213 0 0.21943
25 23 213 -1 0.21943
25 55 213 0 0.21943
15 58 213 -1 0.21943
24 22 213 -1 0.21943
24 20 213 0 0.21943
24 21 213 0 0.21943
28 19 213 -1 0.21943
22 20 213 0 0.21943
20 21 213 0 0.21943
5 19 213 -1 0.21943
24 57 213 0 0.21943
20 22 213 -1 0.21943
11 16 213 0 0.21943
21 20 213 -1 0.21943
19 21 213 0 0.21943
23 20 213 -1 0.21943
20 20 213 0 0.21943
23 20 213 0 0.21943
33 20 213 -1 0.21943
23 22 213 -1 0.21943
20 21 213 0 0.21943
25 21 213 0 0.21943
35 17 213 0 0.21943
31 16 213 0 0.21943
14 34 213 -1 0.21943
23 32 213 -1 0.21943
21 20 213 0 0.21943
22 21 213 -1 0.21943
17 19 213 0 0.21943
18 43 213 -1 0.21943
33 19 213 0 0.21943
5 18 213 0 0.21943
28 21 213 0 0.21943
21 35 213 -1 0.21943
17 18 213 -1 0.21943
23 20 213 0 0.21943
23 18 213 0 0.21943
24 20 213 0 0.21943
21 14 213 0 0.21943
23 42 213 -1 0.21943
23 21 213 0 0.21943
21 21 213 -1 0.21943
24 20 213 -1 0.21943
20 21 213 -1 0.21943
25 20 213 -1 0.21943
13 19 213 0 0.21943
22 20 213 0 0.21943
18 37 213 -1 0.21943
23 22 213 -1 0.21943
25 37 213 -1 0.21943
21 22 213 0 0.21943
19 22 213 -1 0.21943
24 22 213 0 0.21943
35 17 213 0 0.21943
22 21 213 0 0.21943
23 18 213 0 0.21943
20 22 213 -1 0.21943
25 20 213 0 0.21943
17 17 213 -1 0.21943
20 47 213 -1 0.21943
24 19 213 0 0.21943
24 56 213 -1 0.21943
28 22 213 -1 0.21943
27 17 213 0 0.21943
14 34 214 0 0.21833
23 19 214 0 0.21833
20 19 214 -1 0.21833
21 21 214 0 0.21833
19 22 214 -1 0.21833
19 21 214 -1 0.21833
31 17 214 -1 0.21833
23 20 214 0 0.21833
23 20 214 -1 0.21833
21 20 214 -1 0.21833
21 16 214 0 0.21833
19 15 214 -1 0.21833
31 18 214 0 0.21833
23 21 214 -1 0.21833
18 20 214 0 0.21833
19 20 214 0 0.21833
24 56 214 0 0.21833
20 19 214 -1 0.21833
24 21 214 0 0.21833
26 22 214 -1 0.21833
16 43 214 0 0.21833
27 22 214 0 0.21833
21 14 214 0 0.21833
22 21 214 -1 0.21833
33 19 214 0 0.21833
22 20 214 0 0.21833
23 19 214 0 0.21833
20 20 214 -1 0.21833
22 20 214 0 0.21833
18 15 214 0 0.21833
24 23 214 -1 0.21833
23 19 214 0 0.21833
30 16 214 -1 0.21833
24 20 214 0 0.21833
20 15 214 0 0.21833
27 13 214 -1 0.21833
23 17 214 -1 0.21833
8 20 214 0 0.21833
8 20 214 -1 0.21833
10 44 214 -1 0.21833
21 22 214 0 0.21833
24 56 214 -1 0.21833
23 23 214 -1 0.21833
18 15 214 -1 0.21833
19 21 214 0 0.21833
24 18 214 0 0.21833
34 20 214 0 0.21833
23 18 214 -1 0.21833
24 20 214 -1 0.21833
35 19 214 -1 0.21833
23 21 214 0 0.21833
24 59 214 0 0.21833
23 20 214 -1 0.21833
19 19 214 0 0.21833
23 22 214 0 0.21833
22 18 214 -1 0.21833
20 21 214 0 0.21833
26 20 214 -1 0.21833
26 21 214 0 0.21833
23 18 214 0 0.21833
21 20 215 0 0.21717
18 15 215 0 0.21717
23 21 215 -1 0.21717
21 21 215 -1 0.21717
24 47 215 -1 0.21717
21 22 215 -1 0.21717
25 21 215 -1 0.21717
25 20 215 0 0.21717
23 18 215 0 0.21717
33 19 215 0 0.21717
26 21 215 -1 0.21717
22 20 215 -1 0.21717
9 50 215 -1 0.21717
25 25 215 -1 0.21717
23 18 215 0 0.21717
33 26 215 -1 0.21717
19 16 215 -1 0.21717
35 17 215 0 0.21717
25 56 215 0 0.21717
27 55 215 -1 0.21717
20 22 215 -1 0.21717
23 42 215 -1 0.21717
22 23 215 0 0.21717
23 20 215 0 0.21717
24 45 215 -1 0.21717
24 21 215 0 0.21717
23 20 215 -1 0.21717
26 21 215 -1 0.21717
34 19 215 0 0.21717
41 18 215 -1 0.21717
35 18 215 -1 0.21717
24 55 215 0 0.21717
23 21 215 -1 0.21717
20 17 215 0 0.21717
22 24 215 0 0.21717
36 17 215 0 0.21717
28 21 215 -1 0.21717
10 42 215 0 0.21717
22 20 215 0 0.21717
22 20 215 -1 0.21717
23 21 215 0 0.21717
20 41 215 0 0.21717
22 20 215 -1 0.21717
25 25 215 -1 0.21717
14 56 215 0 0.21717
24 21 215 -1 0.21717
23 21 215 0 0.21717
5 18 215 -1 0.21717
22 22 215 -1 0.21717
21 21 215 0 0.21717
22 22 215 -1 0.21717
24 20 215 -1 0.21717
23 19 215 0 0.21717
24 20 215 -1 0.21717
23 21 215 -1 0.21717
35 17 216 0 0.21596
19 20 216 -1 0.21596
23 22 216 -1 0.21596
26 19 216 0 0.21596
21 22 216 -1 0.21596
21 17 216 -1 0.21596
31 25 216 -1 0.21596
22 22 216 -1 0.21596
22 18 216 0 0.21596
4 20 216 -1 0.21596
28 17 216 -1 0.21596
25 25 216 -1 0.21596
25 20 216 -1 0.21596
20 21 216 0 0.21596
22 18 216 -1 0.21596
34 21 216 -1 0.21596
25 21 216 -1 0.21596
24 20 216 -1 0.21596
21 15 216 0 0.21596
23 20 216 -1 0.21596
21 21 216 0 0.21596
21 20 216 0 0.21596
20 22 216 0 0.21596
4 19 216 -1 0.21596
32 53 216 -1 0.21596
27 22 216 0 0.21596
8 20 216 1 0.21596
21 14 216 -1 0.21596
17 17 216 0 0.21596
21 17 216 -1 0.21596
19 19 216 0 0.21596
29 54 216 -1 0.21596
22 23 216 -1 0.21596
33 18 216 0 0.21596
30 40 216 -1 0.21596
19 20 216 0 0.21596
23 20 216 -1 0.21596
5 18 216 -1 0.21596
20 21 216 -1 0.21596
33 25 216 0 0.21596
20 21 216 0 0.21596
21 17 216 0 0.21596
18 16 216 0 0.21596
24 56 216 -1 0.21596
23 18 216 -1 0.21596
18 15 216 -1 0.21596
24 21 216 -1 0.21596
24 18 216 -1 0.21596
13 34 216 -1 0.21596
21 35 216 -1 0.21596
20 19 216 -1 0.21596
21 21 217 -1 0.21470
23 42 217 -1 0.21470
23 20 217 0 0.21470
22 24 217 0 0.21470
22 20 217 -1 0.21470
5 18 217 -1 0.21470
23 20 217 -1 0.21470
20 19 217 0 0.21470
25 22 217 -1 0.21470
22 20 217 0 0.21470
23 22 217 -1 0.21470
23 20 217 0 0.21470
16 16 217 0 0.21470
24 21 217 -1 0.21470
23 20 217 0 0.21470
25 20 217 -1 0.21470
33 20 217 -1 0.21470
19 19 217 -1 0.21470
19 19 217 -1 0.21470
22 19 217 0 0.21470
23 32 217 -1 0.21470
21 22 217 0 0.21470
22 21 217 -1 0.21470
20 18 217 0 0.21470
24 34 217 0 0.21470
23 56 217 -1 0.21470
26 56 217 0 0.21470
22 20 217 0 0.21470
22 20 217 0 0.21470
29 18 217 0 0.21470
24 21 217 -1 0.21470
21 18 217 0 0.21470
36 17 217 0 0.21470
25 20 217 -1 0.21470
10 45 217 -1 0.21470
31 21 217 -1 0.21470
24 21 217 0 0.21470
22 57 217 0 0.21470
27 54 217 0 0.21470
9 42 217 -1 0.21470
26 21 217 0 0.21470
22 20 217 -1 0.21470
22 21 217 -1 0.21470
24 21 217 -1 0.21470
18 33 217 -1 0.21470
27 21 217 0 0.21470
23 19 217 -1 0.21470
20 18 217 0 0.21470
17 15 217 0 0.21470
22 22 217 0 0.21470
24 22 217 -1 0.21470
21 20 217 0 0.21470
21 21 217 0 0.21470
23 20 217 -1 0.21470
17 57 217 0 0.21470
18 33 217 0 0.21470
18 21 217 -1 0.21470
20 19 217 0 0.21470
22 20 217 -1 0.21470
31 29 217 0 0.21470
24 18 217 -1 0.21470
21 22 217 0 0.21470
23 20 217 0 0.21470
21 21 217 0 0.21470
20 20 217 0 0.21470
25 20 218 -1 0.21339
20 21 218 0 0.21339
20 18 218 -1 0.21339
22 18 218 -1 0.21339
26 21 218 0 0.21339
19 19 218 -1 0.21339
19 19 218 0 0.21339
20 19 218 0 0.21339
31 19 218 -1 0.21339
22 20 218 -1 0.21339
18 19 218 -1 0.21339
23 42 218 -1 0.21339
18 21 218 -1 0.21339
22 20 218 -1 0.21339
24 32 218 -1 0.21339
18 16 218 -1 0.21339
32 20 218 0 0.21339
24 56 218 0 0.21339
20 20 218 0 0.21339
4 19 218 -1 0.21339
19 19 218 0 0.21339
4 18 219 -1 0.21203
21 44 219 -1 0.21203
26 20 219 -1 0.21203
23 22 219 -1 0.21203
21 44 219 -1 0.21203
36 17 219 0 0.21203
19 20 219 0 0.21203
16 21 219 0 0.21203
22 24 219 -1 0.21203
33 19 219 0 0.21203
24 21 219 0 0.21203
24 57 219 -1 0.21203
23 21 219 -1 0.21203
23 19 219 0 0.21203
19 15 219 0 0.21203
22 21 219 0 0.21203
18 16 219 -1 0.21203
27 20 219 -1 0.21203
10 39 219 -1 0.21203
7 19 219 -1 0.21203
14 34 219 -1 0.21203
18 16 219 0 0.21203
17 17 219 0 0.21203
24 22 219 -1 0.21203
20 22 219 0 0.21203
25 18 219 0 0.21203
21 18 219 0 0.21203
23 23 219 -1 0.21203
18 16 219 0 0.21203
35 17 219 0 0.21203
22 22 219 -1 0.21203
24 45 220 0 0.21062
23 42 220 0 0.21062
20 19 220 -1 0.21062
33 19 220 -1 0.21062
23 20 220 -1 0.21062
19 20 220 -1 0.21062
19 15 220 0 0.21062
28 19 220 -1 0.21062
22 22 220 0 0.21062
20 20 220 -1 0.21062
30 22 220 0 0.21062
25 55 220 -1 0.21062
16 18 220 -1 0.21062
31 24 220 0 0.21062
30 20 220 0 0.21062
24 44 220 -1 0.21062
5 18 220 -1 0.21062
23 42 220 0 0.21062
19 15 220 0 0.21062
26 21 220 0 0.21062
31 17 220 0 0.21062
22 19 220 -1 0.21062
18 20 220 -1 0.21062
19 21 220 0 0.21062
23 20 220 -1 0.21062
31 21 220 0 0.21062
22 18 220 -1 0.21062
22 21 220 0 0.21062
23 21 220 0 0.21062
23 32 220 -1 0.21062
21 20 220 0 0.21062
23 20 220 0 0.21062
18 54 220 -1 0.21062
13 31 220 0 0.21062
22 20 220 -1 0.21062
33 55 221 0 0.20916
21 21 221 -1 0.20916
25 23 221 0 0.20916
24 19 221 0 0.20916
20 22 221 0 0.20916
17 9 221 0 0.20916
33 14 221 0 0.20916
25 21 221 -1 0.20916
20 21 221 0 0.20916
24 21 221 -1 0.20916
24 20 221 -1 0.20916
20 19 221 -1 0.20916
21 19 221 -1 0.20916
22 22 221 0 0.20916
27 21 221 0 0.20916
22 20 221 -1 0.20916
21 35 221 0 0.20916
17 17 221 -1 0.20916
22 20 221 0 0.20916
25 21 221 0 0.20916
34 20 221 0 0.20916
20 20 221 -1 0.20916
24 22 221 -1 0.20916
25 21 221 -1 0.20916
23 20 221 -1 0.20916
23 42 221 0 0.20916
20 20 221 -1 0.20916
23 20 221 -1 0.20916
19 20 221 -1 0.20916
23 20 221 -1 0.20916
24 21 221 -1 0.20916
19 22 221 0 0.20916
24 19 221 -1 0.20916
23 22 221 -1 0.20916
19 21 221 -1 0.20916
25 22 221 -1 0.20916
30 20 222 -1 0.20765
23 20 222 -1 0.20765
22 22 222 -1 0.20765
22 20 222 0 0.20765
15 8 222 0 0.20765
7 40 222 -1 0.20765
5 18 222 0 0.20765
21 21 222 -1 0.20765
19 20 222 0 0.20765
20 20 222 -1 0.20765
28 20 222 0 0.20765
27 23 222 0 0.20765
23 42 222 -1 0.20765
24 20 222 -1 0.20765
15 38 222 -1 0.20765
26 21 222 0 0.20765
16 18 222 -1 0.20765
25 21 222 -1 0.20765
23 20 222 -1 0.20765
20 20 222 -1 0.20765
18 16 222 0 0.20765
21 22 222 -1 0.20765
33 19 222 -1 0.20765
10 43 222 -1 0.20765
27 20 222 0 0.20765
10 43 222 -1 0.20765
22 22 222 0 0.20765
20 19 222 -1 0.20765
21 43 222 -1 0.20765
19 18 222 -1 0.20765
23 22 222 -1 0.20765
19 20 222 0 0.20765
19 20 222 0 0.20765
22 21 222 0 0.20765
29 26 222 -1 0.20765
23 21 222 -1 0.20765
15 15 222 0 0.20765
26 22 222 -1 0.20765
20 20 222 -1 0.20765
20 19 222 -1 0.20765
26 23 222 0 0.20765
22 22 222 -1 0.20765
24 22 222 0 0.20765
27 22 222 -1 0.20765
21 21 223 -1 0.20609
33 18 223 -1 0.20609
15 15 223 -1 0.20609
25 21 223 -1 0.20609
21 22 223 -1 0.20609
22 22 223 -1 0.20609
23 20 223 -1 0.20609
20 19 223 -1 0.20609
26 21 223 0 0.20609
17 46 223 0 0.20609
24 20 223 0 0.20609
22 20 223 -1 0.20609
23 21 223 -1 0.20609
24 20 223 0 0.20609
20 18 223 0 0.20609
25 20 223 -1 0.20609
18 42 223 -1 0.20609
23 20 223 -1 0.20609
23 20 223 0 0.20609
16 16 223 0 0.20609
22 20 223 0 0.20609
32 19 223 0 0.20609
22 41 223 0 0.20609
22 21 223 0 0.20609
23 21 223 0 0.20609
18 16 223 -1 0.20609
16 17 223 0 0.20609
35 19 223 0 0.20609
24 20 223 -1 0.20609
21 19 223 -1 0.20609
25 23 223 -1 0.20609
10 43 223 -1 0.20609
17 20 223 0 0.20609
22 20 223 0 0.20609
22 24 223 -1 0.20609
24 22 223 -1 0.20609
27 14 223 0 0.20609
20 19 223 -1 0.20609
25 11 223 0 0.20609
22 22 223 -1 0.20609
32 19 223 0 0.20609
18 17 223 0 0.20609
19 21 224 -1 0.20448
23 20 224 0 0.20448
23 20 224 -1 0.20448
18 20 224 0 0.20448
30 19 224 0 0.20448
23 20 224 -1 0.20448
23 20 224 -1 0.20448
25 21 224 -1 0.20448
18 43 224 -1 0.20448
24 21 224 0 0.20448
25 31 224 0 0.20448
24 20 224 -1 0.20448
34 19 224 -1 0.20448
34 18 224 -1 0.20448
5 18 224 -1 0.20448
23 56 224 -1 0.20448
24 20 224 0 0.20448
23 18 224 0 0.20448
27 27 224 0 0.20448
23 18 224 0 0.20448
19 30 224 0 0.20448
23 32 224 -1 0.20448
10 43 224 -1 0.20448
35 19 224 -1 0.20448
4 19 224 -1 0.20448
22 15 224 0 0.20448
21 20 224 -1 0.20448
24 17 224 0 0.20448
19 20 224 -1 0.20448
35 19 224 -1 0.20448
13 35 224 -1 0.20448
26 22 224 0 0.20448
16 48 224 0 0.20448
23 22 224 -1 0.20448
22 18 224 -1 0.20448
26 22 224 -1 0.20448
21 21 224 0 0.20448
19 30 224 0 0.20448
22 24 224 0 0.20448
23 21 224 -1 0.20448
32 15 224 -1 0.20448
22 20 224 0 0.20448
17 16 224 -1 0.20448
19 20 224 0 0.20448
22 20 224 0 0.20448
24 20 224 0 0.20448
23 20 224 0 0.20448
27 21 224 -1 0.20448
22 20 224 0 0.20448
30 20 224 -1 0.20448
22 23 224 -1 0.20448
25 21 224 0 0.20448
22 24 224 0 0.20448
35 19 224 0 0.20448
20 19 224 -1 0.20448
22 20 225 0 0.20283
23 19 225 0 0.20283
22 21 225 -1 0.20283
17 18 225 -1 0.20283
21 19 225 -1 0.20283
26 21 225 -1 0.20283
24 20 225 0 0.20283
